industry,stage,goal,revenue,fixed_cost,variable_cost,total_cost,profit,cash_reserve,debt,growth_rate,customer_count,CAC,LTV,profit_margin,burn_rate,runway_months,debt_ratio,risk_level,health_score,recommendation
E-commerce,Startup,Cost Optimization,4727163,2153942.78466091,2395370.14162621,4549312.92628712,177850.073712878,4427864.64028719,2794435.76648094,-0.0854150538546284,38606,251.638469277384,807.168307966848,0.0376230042655347,0,16.9021552304735,0.591144364279578,Low,100,Cut operational inefficiencies
E-commerce,Startup,Profit Maximization,519503,326353.182443214,368376.644621877,694729.82706509,-175226.82706509,718710.791443478,332821.924265152,0.125565034898921,44347,317.361376164898,1275.01587329496,-0.337297045570652,175226.82706509,4.101602497068,0.6406544798878,High,100,Improve margins
Fintech,Growth,Growth,6461433,3469722.21401769,5191114.76577201,8660836.9797897,-2199403.9797897,9260329.47950578,2755440.83379403,0.21577218933808,9593,454.400465698699,1407.63312616775,-0.340389504896158,2199403.9797897,4.21038134176297,0.426444232075769,High,100,Stabilize finances
E-commerce,Startup,Growth,2854036,1054598.89655246,2290776.99961418,3345375.89616664,-491339.89616664,2156569.04557294,1947886.8121968,0.366790228003345,66845,238.515631156813,789.594689906033,-0.17215616627353,491339.89616664,4.3891592406767,0.682502537528189,High,100,Stabilize finances
E-commerce,Mature,Cost Optimization,202059311,91340720.5267089,86202778.0630548,177543498.589764,24515812.4102364,141801696.027454,49535621.9076578,0.381106455057972,45990,160.454508142519,643.657617716056,0.121329783264659,0,30.6437128137668,0.245153869240194,Low,100,Cut operational inefficiencies
Manufacturing,Mature,Growth,125029201,31715261.0669165,38335415.7357011,70050676.8026176,54978524.1973824,16821170.6868648,40699348.6119388,0.0103495373926676,58873,379.67571465818,1479.42087778063,0.439725470191419,0,17.0899496994571,0.325518745112502,Low,100,Invest in expansion
Manufacturing,Growth,Profit Maximization,25947771,12658991.6783183,9260605.14060961,21919596.818928,4028174.18107205,15894524.1817557,2151313.63673066,0.251202682933101,82774,202.328095741463,308.514199021171,0.155241626769099,0,28.326016519929,0.0829093811846365,Low,100,Improve margins
Manufacturing,Growth,Growth,19673090,11875704.0494888,10848274.1186726,22723978.1681614,-3050888.1681614,2835251.50582232,1913880.96930214,0.216542563248119,28661,215.926319961881,905.607933734416,-0.155079256393449,3050888.1681614,0.929320037165099,0.0972842074784457,High,100,Stabilize finances
SaaS,Startup,Growth,1972154,1458252.9956925,1997823.91052851,3456076.90622101,-1483922.90622101,2328266.73391248,763424.38625557,0.348766163261042,68322,360.131634692383,970.606226636251,-0.752437642405719,1483922.90622101,1.56899440270903,0.387101811651407,High,0,Stabilize finances
Manufacturing,Mature,Survival,445580353,149736514.189364,126766949.705902,276503463.895267,169076889.104733,574881456.92494,103071766.476919,0.376130039181162,29780,219.653470381435,1071.30491153779,0.379453196188687,0,18.5650086960465,0.231320267563321,Low,100,Reduce costs and extend runway
Healthcare,Mature,Survival,206639163,37325923.0825133,71521846.1148967,108847769.19741,97791393.8025901,24718243.7400065,93708121.7563065,0.366133441960486,99274,319.711364211111,861.897400707785,0.473247144359514,0,34.8795929328231,0.453486746635276,Low,100,Reduce costs and extend runway
Healthcare,Startup,Survival,4055966,3319775.92356241,3317127.07053173,6636902.99409414,-2580936.99409414,1118696.03432129,2484014.30318787,0.00509598435942318,75532,117.221736301894,441.796924496571,-0.636331023015021,2580936.99409414,0.433445697001188,0.612434695751362,High,0,Reduce costs and extend runway
Manufacturing,Startup,Growth,721458,363622.177632502,683793.876413274,1047416.05404578,-325958.054045775,1044146.88638399,299183.128357579,-0.0635507740641725,8057,169.804175674465,273.333669683258,-0.451804615162317,325958.054045775,3.20331672564641,0.414692370668257,High,100,Stabilize finances
Manufacturing,Startup,Survival,2896647,1553052.09335073,3018227.77353003,4571279.86688076,-1674632.86688076,2507574.35519524,1265829.17774098,-0.0552634385948064,65967,183.603053420619,275.807829022628,-0.578128044901833,1674632.86688076,1.49738751984843,0.436998080104681,High,0,Reduce costs and extend runway
SaaS,Growth,Survival,9084591,4037645.86518248,7884392.16410594,11922038.0292884,-2837447.02928841,10065686.1624493,735238.621957297,0.211568926873913,80478,456.290610544468,1797.16529549006,-0.312336243787796,2837447.02928841,3.54744460726501,0.0809324956904826,High,100,Reduce costs and extend runway
SaaS,Mature,Growth,350891343,183074832.687404,142621167.924787,325696000.61219,25195342.3878096,97380249.3265671,243264740.007429,0.196787627207149,20639,180.111523288442,554.653097379022,0.0718038301327076,0,14.8075931132462,0.693276550876403,Low,100,Invest in expansion
Healthcare,Mature,Growth,399271118,174687298.412757,146200475.497091,320887773.909848,78383344.0901524,563223121.722486,164026282.213569,0.375139611805704,59889,288.170351664616,1021.67505132223,0.196316088383213,0,31.1246776866286,0.410814293393416,Low,100,Invest in expansion
Healthcare,Growth,Profit Maximization,18035245,6212629.57085616,7111865.20479005,13324494.7756462,4710750.22435379,16647671.9517666,13483729.8337203,0.263030663031237,75382,157.251744782599,672.855495400797,0.261196907741136,0,23.6755863775782,0.747632196497488,Low,100,Improve margins
Fintech,Startup,Survival,2521961,1335707.81705245,2688965.97148881,4024673.78854127,-1502712.78854127,3000628.61647276,344072.246669935,0.123675274502813,45012,65.8216626220374,173.177338076974,-0.595850922572263,1502712.78854127,1.99680779943689,0.136430439118581,High,100,Reduce costs and extend runway
E-commerce,Growth,Survival,11949666,7138573.86934465,4967775.30732394,12106349.1766686,-156683.17666859,7507830.17591516,2468579.33656093,0.0217335220333801,4155,174.176972670734,706.903552620423,-0.0131119293768202,156683.17666859,47.9172706065018,0.206581450607986,Medium,100,Reduce costs and extend runway
SaaS,Startup,Growth,4241314,2193368.82821048,3491482.05361655,5684850.88182704,-1443536.88182704,4715815.86605647,3207475.18729426,0.358538389734907,93202,73.5255964709418,329.681367391262,-0.340351334946443,1443536.88182704,3.26684820140364,0.756245632201309,High,0,Stabilize finances
E-commerce,Growth,Profit Maximization,42706541,23334659.1804089,31100953.5572871,54435612.737696,-11729071.737696,15569947.4703595,9627672.07871934,0.0337635151241712,49137,271.863556321461,485.76159850938,-0.2746434495291,11729071.737696,1.32746630070642,0.225437880317194,High,100,Improve margins
Healthcare,Mature,Cost Optimization,55408792,11917267.0493084,26476582.3154063,38393849.3647147,17014942.6352853,15410007.4165229,40545696.509798,0.146771829794727,88390,495.10639359893,1201.95271350676,0.307080194696996,0,28.1294280638817,0.731755648269646,Low,100,Cut operational inefficiencies
Manufacturing,Growth,Growth,8001179,3372753.11999721,2250018.31356376,5622771.43356097,2378407.56643903,9786907.54101626,5035769.33144216,0.15486303764409,78522,101.820104331292,362.320857207549,0.297257137534235,0,28.0071768836924,0.629378411786833,Low,100,Invest in expansion
Healthcare,Mature,Growth,220346097,53571399.8023087,82381710.7219853,135953110.524294,84392986.4757059,213466800.591543,112526356.297002,0.249692370493684,52489,336.83111654415,1450.52637076803,0.383001957487388,0,23.1929902681092,0.510680052104585,Low,100,Invest in expansion
E-commerce,Mature,Survival,54007324,16244953.3118353,14582622.5163158,30827575.8281511,23179748.1718489,12602528.4528183,1186889.25608082,0.101812947634949,74732,475.784102296068,1679.13727578961,0.429196384028375,0,24.9652144026869,0.0219764500103879,Low,100,Reduce costs and extend runway
Healthcare,Mature,Cost Optimization,72993847,13846059.1324352,30855962.1807939,44702021.3132291,28291825.6867709,83263647.2367423,42238929.2321591,-0.0319718827841785,83129,272.065999132795,1287.17388625407,0.387591925203927,0,12.380444213565,0.578664243195171,Low,100,Cut operational inefficiencies
Healthcare,Startup,Survival,4943483,2797030.30712471,3827512.92628975,6624543.23341447,-1681060.23341447,7322273.60838076,221176.768888745,-0.0289093118063242,89131,331.628537742069,560.711718480414,-0.340055833794607,1681060.23341447,4.35574732114638,0.0447410801025805,High,100,Reduce costs and extend runway
Manufacturing,Mature,Cost Optimization,95352453,36460315.4861431,41366792.8659883,77827108.3521314,17525344.6478686,32337753.5632463,15080204.2690239,0.0594086614365023,90618,278.488468338199,904.218722564822,0.18379542525108,0,14.6434147900552,0.15815224249159,Low,100,Cut operational inefficiencies
Fintech,Growth,Growth,5304543,2583776.75155701,4055519.78394549,6639296.53550249,-1334753.53550249,1537666.4031774,617994.734784582,0.248715808618596,63867,139.555082486835,697.701776990699,-0.251624604702515,1334753.53550249,1.15202272350491,0.116502917364339,High,100,Stabilize finances
Manufacturing,Growth,Cost Optimization,7657303,3683461.84180513,2981529.97397481,6664991.81577994,992311.18422006,3009538.35936492,444260.284146001,0.251640027021125,59374,342.614781992148,622.348247262371,0.129590168264213,0,34.7485576140879,0.0580178535635851,Low,100,Cut operational inefficiencies
Fintech,Mature,Cost Optimization,331550029,77516234.3614297,168280451.231969,245796685.593398,85753343.4066018,263622586.595306,32708999.4337995,0.100485163344176,7742,469.246662391559,876.048379252416,0.258643751789875,0,18.4306260025644,0.0986547928602338,Low,100,Cut operational inefficiencies
E-commerce,Startup,Growth,1299110,712832.630474632,1283257.02378682,1996089.65426145,-696979.654261448,796887.938142606,109961.892673077,0.214103298546522,15189,480.156427574682,838.554196888545,-0.536505495501881,696979.654261448,1.14334462027737,0.0846440198852114,High,100,Stabilize finances
Fintech,Startup,Profit Maximization,4795781,3846274.07498746,4403465.01505707,8249739.09004453,-3453958.09004453,1651177.2358345,1452942.68586589,0.321572432514873,75091,209.369388541773,621.447119945135,-0.720207634594768,3453958.09004453,0.478053639560292,0.302962684464928,High,0,Improve margins
Healthcare,Mature,Cost Optimization,462624161,199643881.847417,182703699.734461,382347581.581878,80276579.4181216,536504121.431366,224545259.121184,-0.0166063324081629,99196,374.050100081726,673.841979012456,0.173524398822139,0,23.131435792185,0.485372961576003,Low,100,Cut operational inefficiencies
Manufacturing,Growth,Profit Maximization,17893170,7473711.98948986,5517717.01179429,12991429.0012842,4901740.99871585,18651051.0932899,14182109.4990164,0.341411581339247,22401,283.85826401767,615.125446073529,0.27394480680147,0,23.0889442281493,0.792599047514575,Low,100,Improve margins
E-commerce,Growth,Cost Optimization,20576682,11006487.1195153,8308092.42558406,19314579.5450993,1262102.45490066,29161929.4861699,11043338.7558433,0.232211893296339,16708,425.993101044668,2072.73105495889,0.0613365388501732,0,30.6019632081389,0.536691909601525,Low,100,Cut operational inefficiencies
Fintech,Startup,Profit Maximization,908062,699921.963493432,793096.380442512,1493018.34393594,-584956.343935944,1059765.12210589,518399.785779153,0.0037557476924395,67459,440.475418762292,1326.89115940104,-0.644181062456026,584956.343935944,1.81169951072783,0.570885893010777,High,0,Improve margins
SaaS,Growth,Cost Optimization,31071176,10360480.4022227,14494905.1508032,24855385.5530259,6215790.44697407,44505835.7560175,7947282.22456648,0.334049079933531,7590,207.583935949383,371.866237170347,0.200050054332481,0,29.3893898198116,0.255776679471883,Low,100,Cut operational inefficiencies
Manufacturing,Mature,Profit Maximization,76577570,30701335.2943554,43329696.9350113,74031032.2293667,2546537.77063327,55164818.4275315,23046201.5644308,0.08367025763864,28611,320.491025328336,1432.63428170685,0.0332543559508779,0,33.3274107320764,0.300952375015698,Low,100,Improve margins
Fintech,Growth,Survival,21984796,11403418.3992407,8256836.37654812,19660254.7757888,2324541.22421117,24467943.5910834,10151465.06455,0.223860027210306,11117,358.252738998431,1424.8199465561,0.105734036568325,0,20.6398180506974,0.461749340978647,Low,100,Reduce costs and extend runway
Fintech,Startup,Profit Maximization,4090919,2571277.81388312,1822390.91592297,4393668.72980608,-302749.729806084,2749831.42642019,1527330.39133476,-0.0736451050732805,31036,372.731651171041,1261.07467101122,-0.0740053102508469,302749.729806084,9.08285344525821,0.373346524664691,Medium,100,Improve margins
Healthcare,Growth,Cost Optimization,49563430,16572510.2023814,22483181.9262184,39055692.1285998,10507737.8714002,57861454.9688169,35698050.1314348,0.232408995358135,19376,352.408892981241,1312.36991483693,0.212005865441519,0,31.33833403904,0.720249791659593,Low,100,Cut operational inefficiencies
Fintech,Mature,Cost Optimization,218068572,113618167.780397,123641153.36652,237259321.146917,-19190749.1469171,238486750.809202,1283609.11954675,0.15910286609126,96995,116.963921533179,493.067611878795,-0.0880032779180904,19190749.1469171,12.4271725394062,0.00588626370033163,Medium,100,Cut operational inefficiencies
E-commerce,Startup,Growth,2882540,1387081.11372572,2954741.44288566,4341822.55661138,-1459282.55661138,2167715.64930954,554012.700419276,0.134902160724341,91328,165.611428111532,712.594410938168,-0.506248848797026,1459282.55661138,1.48546670381864,0.192196014771443,High,100,Stabilize finances
SaaS,Growth,Survival,31098020,16917098.4038551,12217315.0594747,29134413.4633298,1963606.53667022,42824791.0128019,5208256.56881175,-0.0802912074398185,26808,311.654276567881,1501.29896689627,0.0631424938523489,0,13.2887298863834,0.167478719507279,Low,100,Reduce costs and extend runway
Healthcare,Startup,Survival,3183562,1101412.04780233,1843564.09375333,2944976.14155566,238585.85844434,2366853.08155893,1600704.90652628,0.178625916659205,91344,169.748580276185,749.638725127162,0.0749430538636722,0,22.2429689326541,0.502803120066854,Low,100,Reduce costs and extend runway
SaaS,Mature,Growth,343779437,86954463.6596459,113917367.77459,200871831.434236,142907605.565764,304593300.96646,233507028.415025,0.121822874399286,67167,435.627558441225,1696.65248876875,0.415695618134844,0,33.178588592342,0.679235007342878,Low,100,Invest in expansion
Healthcare,Growth,Survival,35464527,14906021.4485603,11402756.0017662,26308777.4503265,9155749.5496735,19885077.0113478,8925361.29526341,0.156044288349332,70348,386.64755054937,861.826511086881,0.258166408075131,0,16.9252820950577,0.251670106731253,Low,100,Reduce costs and extend runway
SaaS,Mature,Growth,312023078,97905450.2135137,137633441.571797,235538891.78531,76484186.2146896,431085680.965793,190192887.322696,0.152557777872003,90447,259.374889074166,441.931341792499,0.245123491201153,0,18.2945837235596,0.609547500594478,Low,100,Invest in expansion
SaaS,Growth,Growth,48229393,25071376.6051333,21762847.7874184,46834224.3925516,1395168.60744836,38103863.4319801,6978774.81775812,0.267380905677672,33261,446.735907128935,1475.64589340711,0.0289277662575675,0,30.5916628750324,0.144699619540269,Low,100,Invest in expansion
